TransactionAmount,TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AgeBin,AccountBalanceBin,Target
403.63,Debit,Las Vegas,Branch,Engineer,167.0,3.0,0.0,0.0,2
20.059999999999974,Debit,Memphis,ATM,Student,144.0,1.0,1.0,1.0,3
236.57,Debit,Sacramento,ATM,Retired,112.0,1.0,2.0,0.0,0
0.3199999999999932,Debit,Boston,ATM,Engineer,136.0,1.0,0.0,0.0,4
14.280000000000001,Debit,Phoenix,ATM,Student,81.0,1.0,1.0,1.0,3
232.35,Credit,Atlanta,Branch,Engineer,153.0,1.0,0.0,0.0,5
317.53,Debit,Miami,Online,Engineer,104.0,1.0,0.0,0.0,4
74.67000000000002,Debit,Indianapolis,ATM,Engineer,283.0,1.0,0.0,0.0,4
65.00999999999999,Credit,Austin,Online,Doctor,67.0,1.0,1.0,2.0,6
0.4499999999999602,Debit,Kansas City,Branch,Engineer,172.0,1.0,0.0,2.0,1
364.13,Debit,Fort Worth,ATM,Doctor,60.99999999999999,1.0,2.0,2.0,6
340.13,Debit,Mesa,Branch,Student,32.0,3.0,1.0,1.0,2
15.810000000000002,Debit,Oklahoma City,Branch,Doctor,11.0,4.0,2.0,2.0,2
222.66,Debit,Detroit,Online,Doctor,88.0,1.0,0.0,2.0,1
638.24,Debit,Phoenix,Branch,Engineer,64.0,1.0,0.0,0.0,4
241.21,Debit,Omaha,ATM,Engineer,108.0,1.0,0.0,1.0,4
171.16,Debit,New York,Online,Retired,42.0,1.0,2.0,0.0,0
37.650000000000006,Credit,San Jose,Online,Student,109.0,1.0,1.0,1.0,5
25.77000000000004,Debit,Memphis,Online,Retired,18.000000000000014,1.0,2.0,0.0,0
789.8,Debit,Jacksonville,ATM,Doctor,94.0,1.0,0.0,2.0,1
308.85,Credit,Los Angeles,nan,Student,33.0,2.0,1.0,1.0,5
806.97,Debit,Seattle,Online,Student,11.0,1.0,1.0,1.0,3
364.81,Debit,Charlotte,Online,Student,53.0,1.0,1.0,1.0,3
490.82,Debit,Kansas City,ATM,Engineer,114.0,1.0,1.0,2.0,6
311.28,Debit,Atlanta,Branch,Doctor,198.0,1.0,0.0,1.0,1
85.03,Debit,San Diego,ATM,Retired,48.000000000000014,1.0,2.0,0.0,0
307.75,Debit,Detroit,Branch,Doctor,63.0,1.0,2.0,1.0,6
333.67,Debit,Fort Worth,Online,Engineer,68.0,1.0,0.0,2.0,1
589.89,Debit,Jacksonville,Branch,Engineer,213.0,3.0,2.0,2.0,2
372.08,Debit,Houston,Branch,Doctor,63.0,1.0,2.0,2.0,6
502.9,Credit,Fresno,Online,Student,141.0,1.0,1.0,1.0,5
103.81,Debit,Oklahoma City,ATM,Doctor,34.0,1.0,0.0,0.0,4
69.43,Debit,Las Vegas,ATM,Engineer,162.0,1.0,1.0,2.0,6
110.4,Credit,San Diego,ATM,Doctor,62.0,1.0,2.0,2.0,6
275.65,Credit,Atlanta,Branch,Engineer,14.0,1.0,1.0,0.0,5
251.8,Debit,Mesa,ATM,Doctor,102.0,1.0,2.0,2.0,6
334.07,Debit,New York,Branch,Engineer,200.0,1.0,2.0,0.0,0
52.44,Debit,Raleigh,Online,Student,87.0,1.0,1.0,0.0,3
141.37,Debit,Denver,Online,Engineer,77.0,1.0,0.0,1.0,4
211.7,Credit,Chicago,Online,Doctor,205.0,1.0,0.0,2.0,1
61.400000000000006,Debit,San Jose,Branch,Engineer,20.0,2.0,0.0,0.0,4
308.23,Debit,Las Vegas,ATM,Retired,23.0,1.0,2.0,0.0,0
111.41,Debit,Chicago,Branch,Student,181.0,1.0,1.0,1.0,3
675.49,Debit,Charlotte,ATM,Retired,159.0,1.0,2.0,1.0,0
29.72,Debit,San Antonio,ATM,Student,38.0,1.0,1.0,1.0,3
301.73,Debit,Tucson,Online,Doctor,163.0,1.0,2.0,1.0,6
294.61,Debit,Omaha,Branch,Retired,74.0,1.0,2.0,0.0,0
106.43,Credit,Phoenix,ATM,Engineer,164.0,1.0,2.0,2.0,6
381.52,Debit,Seattle,Online,Doctor,79.0,1.0,0.0,0.0,4
5.660000000000025,Debit,Fresno,Branch,Engineer,33.0,1.0,0.0,0.0,4
209.09,Debit,Virginia Beach,ATM,Doctor,203.0,1.0,0.0,2.0,1
521.81,Debit,Virginia Beach,ATM,Engineer,34.0,1.0,0.0,0.0,4
588.36,Debit,Charlotte,Online,Engineer,134.0,1.0,0.0,2.0,1
146.67,Debit,Albuquerque,Online,Student,273.0,1.0,1.0,1.0,3
176.52,Credit,San Diego,Online,Retired,94.0,5.0,2.0,0.0,2
57.34,Debit,Atlanta,Online,Student,81.0,1.0,1.0,1.0,3
294.77,Debit,Philadelphia,Online,Retired,101.0,1.0,2.0,0.0,0
881.32,nan,El Paso,Online,Engineer,59.0,1.0,0.0,0.0,4
162.59,Debit,Indianapolis,Branch,Retired,19.0,1.0,2.0,0.0,0
56.150000000000006,Debit,Nashville,Branch,Doctor,77.0,1.0,0.0,2.0,1
524.55,Debit,El Paso,ATM,Doctor,175.0,1.0,0.0,2.0,1
535.4,Debit,San Diego,Branch,Student,110.0,1.0,1.0,1.0,3
56.84,Debit,Raleigh,ATM,Engineer,185.0,1.0,0.0,0.0,4
135.94,Debit,Houston,Branch,Retired,258.0,1.0,2.0,0.0,0
47.099999999999994,Credit,Washington,Branch,Doctor,178.0,1.0,0.0,0.0,4
124.05000000000001,Credit,Albuquerque,Branch,Doctor,220.0,1.0,2.0,0.0,5
802.89,Debit,Chicago,ATM,Student,175.0,1.0,1.0,1.0,3
193.16,Debit,Charlotte,ATM,Retired,109.0,1.0,2.0,0.0,0
541.52,Credit,Indianapolis,Branch,Engineer,161.0,1.0,0.0,0.0,5
20.170000000000044,Debit,San Antonio,ATM,Retired,86.0,1.0,2.0,0.0,0
35.97999999999996,Credit,Nashville,Branch,Doctor,133.0,1.0,0.0,2.0,1
273.24,Debit,Fresno,Branch,Retired,173.0,1.0,2.0,0.0,0
663.45,Debit,Albuquerque,ATM,Retired,147.0,1.0,2.0,0.0,0
343.86,Debit,Charlotte,Branch,Engineer,70.0,1.0,2.0,0.0,0
69.38,Debit,Detroit,Branch,Doctor,280.0,2.0,2.0,2.0,6
75.43,Debit,Fresno,ATM,Retired,266.0,1.0,2.0,1.0,0
414.64,nan,Mesa,Branch,Doctor,74.0,1.0,0.0,0.0,4
86.79000000000002,Debit,Fort Worth,Branch,Doctor,166.0,1.0,0.0,2.0,1
14.099999999999966,Debit,Louisville,Branch,Engineer,73.0,1.0,0.0,0.0,4
63.329999999999984,Credit,Louisville,Branch,Student,124.0,1.0,1.0,1.0,5
606.27,Debit,Louisville,Branch,Doctor,42.0,1.0,1.0,2.0,6
4.469999999999999,Debit,Baltimore,Branch,Student,132.0,1.0,1.0,1.0,3
289.01,Debit,Miami,Online,Retired,96.0,1.0,2.0,0.0,0
338.69,Debit,Virginia Beach,Branch,Student,169.0,1.0,1.0,1.0,3
97.73000000000002,Debit,Sacramento,Branch,Doctor,156.0,1.0,2.0,0.0,0
27.610000000000042,Credit,Fort Worth,ATM,Retired,26.0,1.0,2.0,0.0,5
284.17,Debit,Memphis,ATM,Retired,189.0,1.0,2.0,0.0,0
76.20999999999998,Debit,Los Angeles,Branch,Student,69.0,1.0,1.0,1.0,3
584.51,Debit,Denver,ATM,Retired,76.0,1.0,2.0,0.0,0
432.18,Debit,Las Vegas,Branch,Student,162.0,1.0,1.0,1.0,3
134.55,Debit,San Jose,Online,Doctor,165.0,1.0,2.0,2.0,6
61.66,Debit,Sacramento,ATM,Student,86.0,1.0,1.0,0.0,3
12.350000000000023,Debit,Fresno,Branch,Student,22.0,1.0,1.0,1.0,3
213.25,Debit,San Francisco,Branch,Student,63.0,1.0,1.0,1.0,3
34.93000000000001,Debit,Columbus,Branch,Engineer,72.0,1.0,0.0,0.0,4
335.68,Debit,Tucson,Online,Student,142.0,1.0,1.0,1.0,3
423.96,Debit,San Diego,ATM,Doctor,75.0,1.0,0.0,2.0,1
361.38,Credit,Milwaukee,Online,Retired,71.0,3.0,2.0,0.0,2
220.82,Debit,Louisville,Branch,Engineer,31.0,1.0,0.0,0.0,4
717.3599999999999,Credit,nan,Online,Student,138.0,1.0,1.0,1.0,5
406.12,Debit,Houston,ATM,Doctor,106.0,1.0,0.0,2.0,1
427.83,Debit,Phoenix,ATM,Engineer,28.999999999999986,1.0,0.0,0.0,4
416.62,Credit,Baltimore,Online,Student,67.0,1.0,1.0,2.0,5
21.900000000000034,Debit,Phoenix,ATM,Student,30.0,1.0,1.0,1.0,3
393.68,Debit,San Diego,ATM,Doctor,141.0,1.0,2.0,2.0,6
281.91,Debit,Denver,Branch,Student,269.0,1.0,1.0,1.0,3
239.85,Debit,Tucson,ATM,Retired,50.0,1.0,2.0,1.0,0
237.84,Debit,Nashville,Branch,Student,16.0,1.0,1.0,2.0,3
459.29,Credit,Kansas City,Online,Retired,109.0,1.0,2.0,1.0,5
196.49,Debit,Oklahoma City,Branch,Engineer,65.0,1.0,0.0,0.0,4
21.22999999999999,Debit,Virginia Beach,ATM,Student,103.0,4.0,1.0,1.0,2
95.23000000000002,Debit,Denver,Online,Student,60.0,3.0,1.0,1.0,2
344.87,Debit,Houston,Branch,Retired,25.0,1.0,2.0,0.0,0
129.62,Credit,San Jose,ATM,Student,124.0,1.0,1.0,1.0,5
16.53,Debit,Houston,ATM,Student,220.0,1.0,1.0,1.0,3
277.02,Credit,Denver,ATM,Doctor,227.0,1.0,0.0,2.0,1
13.02000000000001,Debit,Charlotte,Branch,Doctor,42.0,1.0,2.0,0.0,0
199.02,Debit,Memphis,ATM,Student,185.0,1.0,1.0,1.0,3
684.5,Debit,Fort Worth,Branch,Doctor,76.0,1.0,1.0,0.0,4
45.920000000000016,Debit,Nashville,ATM,Student,23.0,1.0,1.0,1.0,3
761.73,Debit,Columbus,ATM,Student,27.0,1.0,1.0,1.0,3
331.38,Debit,Miami,ATM,Engineer,122.0,1.0,0.0,1.0,4
602.8,Debit,Baltimore,Branch,Retired,173.0,1.0,2.0,0.0,0
64.12,Credit,Indianapolis,Branch,Doctor,222.0,1.0,2.0,1.0,5
57.379999999999995,Debit,Kansas City,Online,Student,86.0,1.0,1.0,1.0,3
94.63999999999999,Credit,New York,ATM,Student,144.0,1.0,1.0,1.0,5
155.56,Credit,Austin,Branch,Student,64.0,1.0,1.0,1.0,5
301.39,Credit,Denver,Online,Doctor,104.0,1.0,0.0,2.0,1
136.31,Debit,Nashville,Online,Retired,65.0,1.0,2.0,0.0,0
4.389999999999986,Debit,Philadelphia,ATM,Student,63.0,1.0,1.0,1.0,3
429.25,Debit,Seattle,Online,Engineer,107.0,1.0,1.0,0.0,4
138.54000000000002,Credit,Austin,Branch,Engineer,93.0,1.0,2.0,2.0,6
33.03,Debit,Washington,Branch,Student,28.0,1.0,1.0,1.0,3
76.38999999999999,Debit,Sacramento,Online,Doctor,80.0,1.0,1.0,2.0,1
25.319999999999993,Debit,Oklahoma City,ATM,Student,25.0,1.0,1.0,1.0,3
330.91,Debit,Kansas City,ATM,Engineer,28.0,1.0,0.0,0.0,4
153.55,Debit,Denver,Online,Doctor,16.0,1.0,0.0,0.0,4
217.61,Debit,Omaha,Online,Student,120.0,1.0,1.0,1.0,3
131.69,Credit,Denver,Branch,Engineer,59.0,1.0,2.0,0.0,5
68.49000000000001,Debit,Nashville,Online,Retired,49.0,1.0,2.0,0.0,0
470.62,Debit,Tucson,Branch,Doctor,127.0,1.0,2.0,2.0,6
385.35,Debit,Miami,Branch,Doctor,269.0,1.0,0.0,0.0,4
74.72,Debit,Phoenix,Online,Student,132.0,1.0,1.0,1.0,3
352.03,Credit,Phoenix,Online,Student,219.0,1.0,1.0,0.0,5
275.87,Debit,Seattle,ATM,Student,112.0,1.0,1.0,1.0,3
90.94,Credit,Colorado Springs,ATM,Retired,56.0,1.0,2.0,0.0,5
206.25,Debit,Baltimore,ATM,Retired,56.0,1.0,2.0,0.0,0
116.75999999999999,Debit,Philadelphia,ATM,Engineer,212.0,1.0,2.0,0.0,0
91.5,Debit,Omaha,ATM,Doctor,77.0,1.0,0.0,1.0,4
489.31,Debit,Louisville,Branch,Engineer,36.0,1.0,0.0,0.0,4
414.49,Credit,Phoenix,Online,Doctor,108.0,1.0,2.0,2.0,6
315.13,Debit,Omaha,Branch,Engineer,143.0,1.0,1.0,0.0,4
28.379999999999995,Debit,Tucson,Branch,Doctor,260.0,1.0,0.0,2.0,1
456.05,Debit,Detroit,Branch,Doctor,20.0,1.0,2.0,2.0,6
277.22,Debit,Kansas City,Branch,Doctor,41.0,1.0,0.0,2.0,1
54.84,Debit,Kansas City,Online,Retired,124.0,1.0,2.0,0.0,0
29.920000000000044,Credit,Denver,Online,Doctor,63.0,1.0,2.0,0.0,5
133.06,Debit,Las Vegas,Online,Engineer,143.0,1.0,0.0,2.0,1
14.340000000000003,Credit,Memphis,Online,Retired,24.0,1.0,2.0,0.0,5
468.32,Debit,Fresno,Online,Retired,152.0,1.0,2.0,0.0,0
245.62,Debit,San Antonio,Branch,Student,127.0,1.0,1.0,1.0,3
83.6,Debit,San Jose,ATM,Doctor,192.0,1.0,0.0,2.0,1
331.22,Credit,Oklahoma City,Branch,Doctor,161.0,1.0,2.0,2.0,6
57.49000000000001,Credit,Detroit,Online,Student,177.0,1.0,1.0,1.0,5
157.56,Debit,Indianapolis,Branch,Doctor,159.0,1.0,0.0,0.0,4
230.3,Debit,Colorado Springs,Online,Engineer,24.0,1.0,0.0,2.0,1
305.92,Debit,El Paso,ATM,Retired,88.0,1.0,2.0,1.0,0
116.32999999999998,Debit,Fresno,Branch,Student,144.0,1.0,1.0,1.0,3
537.71,Credit,Mesa,Online,Student,175.0,1.0,1.0,1.0,5
538.17,Credit,Washington,Branch,Engineer,252.0,1.0,1.0,0.0,5
219.44,Debit,Washington,Online,Engineer,23.0,1.0,0.0,0.0,4
61.620000000000005,Debit,Miami,Online,Doctor,19.0,1.0,2.0,2.0,6
58.77000000000001,Debit,Memphis,Online,Engineer,191.0,1.0,1.0,0.0,4
538.13,Debit,nan,ATM,Retired,165.0,1.0,2.0,0.0,0
177.05,Debit,Philadelphia,Branch,Student,235.0,1.0,1.0,0.0,3
403.01,Debit,Washington,Online,Doctor,286.0,3.0,2.0,2.0,2
719.76,Debit,San Francisco,Branch,Student,190.0,1.0,1.0,1.0,3
163.22,Debit,Miami,Online,Student,217.0,1.0,1.0,1.0,3
242.85,Debit,nan,Online,Engineer,93.0,1.0,0.0,0.0,4
291.22,Credit,Baltimore,Online,Engineer,100.0,1.0,0.0,0.0,5
56.52000000000001,Debit,Omaha,ATM,Engineer,152.0,1.0,0.0,0.0,4
195.8,Debit,Raleigh,Online,Doctor,186.0,1.0,0.0,2.0,1
66.75999999999999,Credit,Austin,Branch,Doctor,44.0,1.0,0.0,1.0,1
190.9,Debit,nan,Online,Student,40.0,1.0,1.0,1.0,3
106.99000000000001,Debit,Omaha,Branch,Engineer,152.0,1.0,0.0,0.0,4
655.81,Debit,Omaha,ATM,Retired,164.0,2.0,2.0,0.0,0
107.1,Credit,Philadelphia,Online,Student,175.0,1.0,1.0,1.0,5
79.92000000000002,Debit,Miami,ATM,Engineer,274.0,2.0,0.0,2.0,1
430.83,Debit,Los Angeles,Branch,Student,292.0,1.0,1.0,1.0,3
235.34,Debit,Washington,Branch,Student,68.0,1.0,1.0,1.0,3
86.35,Credit,Indianapolis,Branch,Retired,24.0,1.0,2.0,1.0,5
337.99,Debit,Colorado Springs,ATM,Doctor,115.0,1.0,2.0,2.0,6
577.13,Credit,San Jose,Branch,Engineer,66.0,1.0,0.0,0.0,5
213.33,Debit,Omaha,ATM,Retired,161.0,1.0,2.0,0.0,0
54.52000000000001,Debit,Indianapolis,Branch,Doctor,164.0,1.0,0.0,0.0,4
883.92,Credit,Tucson,Online,Retired,129.0,1.0,2.0,0.0,5
69.80000000000001,Credit,New York,Branch,Student,138.0,1.0,1.0,1.0,5
768.94,Debit,Indianapolis,Branch,Retired,53.0,1.0,2.0,0.0,0
179.62,Debit,Tucson,Online,Student,119.0,1.0,1.0,1.0,3
425.91,Debit,Jacksonville,ATM,Student,47.0,1.0,1.0,1.0,3
263.34,Debit,Denver,ATM,Retired,55.0,1.0,2.0,0.0,0
113.03,Credit,Tucson,Online,Doctor,12.0,1.0,0.0,0.0,4
11.02000000000001,Debit,Austin,Online,Doctor,42.0,1.0,0.0,0.0,4
865.17,Debit,Houston,Branch,Student,161.0,1.0,1.0,2.0,3
152.0,Debit,Albuquerque,ATM,Engineer,63.0,1.0,2.0,0.0,0
270.39,Debit,Jacksonville,ATM,Student,104.0,1.0,1.0,1.0,3
246.41,Debit,Detroit,ATM,Retired,23.0,1.0,2.0,1.0,0
336.84,Debit,nan,ATM,Student,100.0,1.0,1.0,0.0,3
261.45,Credit,Oklahoma City,Online,Engineer,96.0,1.0,0.0,0.0,5
99.98000000000002,Credit,Washington,Online,Retired,152.0,1.0,2.0,0.0,5
400.69,Debit,Las Vegas,Online,Engineer,26.0,1.0,0.0,2.0,1
411.47,Debit,Fort Worth,ATM,Student,120.0,1.0,1.0,1.0,3
204.63,Debit,Las Vegas,Online,Engineer,92.0,1.0,2.0,2.0,6
421.56,Debit,San Jose,Online,Engineer,144.0,1.0,2.0,2.0,6
193.38,Debit,Memphis,ATM,Student,285.0,1.0,1.0,1.0,3
377.04,Debit,Chicago,ATM,Engineer,64.0,1.0,0.0,0.0,4
54.099999999999994,Credit,Boston,Branch,Engineer,17.0,1.0,1.0,1.0,5
18.099999999999994,Debit,Louisville,ATM,Retired,66.0,1.0,2.0,0.0,0
408.62,Credit,Fort Worth,Online,Engineer,159.0,1.0,0.0,0.0,5
162.1,Debit,Baltimore,Branch,Doctor,221.0,1.0,2.0,2.0,6
165.31,Debit,Boston,ATM,Doctor,28.0,1.0,0.0,0.0,4
267.48,Debit,Albuquerque,ATM,Student,159.0,2.0,1.0,1.0,3
856.9,Debit,New York,Branch,Engineer,150.0,1.0,0.0,2.0,1
433.9,Debit,nan,Online,Doctor,37.000000000000014,1.0,2.0,2.0,6
271.22,Credit,Louisville,ATM,Doctor,87.0,1.0,0.0,0.0,4
307.68,Credit,Detroit,Online,Retired,162.0,1.0,2.0,0.0,5
348.17,Debit,El Paso,ATM,Student,181.0,1.0,1.0,1.0,3
557.78,Credit,Phoenix,Branch,Student,102.0,1.0,1.0,1.0,5
325.6,Debit,Dallas,ATM,Doctor,88.0,1.0,2.0,2.0,6
235.83,Credit,Memphis,Online,Engineer,169.0,1.0,2.0,0.0,5
603.54,Debit,Albuquerque,Online,Doctor,26.0,1.0,0.0,2.0,1
270.25,Debit,Tucson,ATM,Engineer,42.0,1.0,0.0,0.0,4
123.38,Debit,Sacramento,Online,Doctor,40.0,1.0,2.0,2.0,6
577.12,Debit,Virginia Beach,ATM,Engineer,69.0,1.0,0.0,0.0,4
92.24000000000001,Debit,Philadelphia,Branch,Engineer,93.0,1.0,2.0,0.0,0
856.21,Credit,Colorado Springs,Branch,Doctor,109.0,1.0,0.0,2.0,1
251.54,Debit,Tucson,Branch,Doctor,177.0,1.0,0.0,1.0,1
28.629999999999995,Debit,San Diego,Branch,Retired,146.0,1.0,2.0,0.0,0
185.97,Debit,Denver,Online,Student,19.0,1.0,1.0,1.0,3
243.08,Credit,Jacksonville,Online,Student,93.0,1.0,1.0,1.0,5
12.180000000000007,Debit,New York,Branch,Retired,77.0,1.0,2.0,0.0,0
232.12,Debit,Omaha,ATM,Engineer,51.0,1.0,0.0,0.0,4
